RequestedLoanTypeId,Status,PropertyState
2,1.0,
2,1.0,WA
2,1.0,NY
2,1.0,TX
2,1.0,MD
2,1.0,CA
2,1.0,NM
2,1.0,
2,1.0,
2,1.0,
2,1.0,
2,1.0,
2,1.0,
2,1.0,NY
2,1.0,NC
2,1.0,
2,1.0,NJ
2,1.0,AZ
2,1.0,
2,1.0,KY
2,1.0,IN
2,1.0,PA
2,1.0,
2,1.0,TN
2,1.0,
2,1.0,
2,1.0,
2,1.0,MO
2,1.0,
2,1.0,
2,1.0,CA
2,1.0,FL
2,1.0,NC
2,1.0,FL
2,1.0,FL
2,1.0,MA
2,1.0,IL
2,1.0,
2,1.0,VA
2,1.0,FL
2,1.0,CA
2,1.0,CA
2,1.0,FL
2,1.0,IN
2,1.0,
2,1.0,CO
2,1.0,CO
2,1.0,CT
2,1.0,
